DELETE	id: 78c923afd67a7dc59b3f68b03b703553	jpgs:60	pdfs:1	openwith:Bell-Reader
DELETE	id: 78c923afd67a7dc59b3f68b03b7441fb	jpgs:45	pdfs:1	openwith:Bell-Reader
DELETE	id: 79f598ccb720ff2be49eaea46047db96	jpgs:92	pdfs:1	openwith:Bell-Reader
DELETE	id: 79f598ccb720ff2be49eaea4606fc94c	jpgs:2	pdfs:1	openwith:Bell-Reader
DELETE	id: 79f598ccb720ff2be49eaea46073a115	jpgs:1	pdfs:1	openwith:Bell-Reader
DELETE	id: 79f598ccb720ff2be49eaea4608309cf	jpgs:1	pdfs:1	openwith:Bell-Reader
DELETE	id: 79f598ccb720ff2be49eaea460866343	jpgs:1	pdfs:1	openwith:Bell-Reader
DELETE	id: 7a1a8e0b56d41d49fbd2b8db4597ae81	jpgs:312	pdfs:1	openwith:Bell-Reader
SKIP	id: 7b1a2f6953db6fdee04c3bb65305ea57	jpgs:0	pdfs:0	openwith:Flow Video Player
DELETE	id: 7b1a2f6953db6fdee04c3bb653198dd9	jpgs:14	pdfs:1	openwith:Bell-Reader
DELETE	id: 7b3846ff9c900f91cb4cb8a1c2d50ef9	jpgs:33	pdfs:1	openwith:Bell-Reader
DELETE	id: 7b934b51940543b7a69f5120fc1e1301	jpgs:984	pdfs:1	openwith:Bell-Reader
DELETE	id: 7b934b51940543b7a69f5120fc57015f	jpgs:1034	pdfs:1	openwith:Bell-Reader
DELETE	id: 7c5a3e9e5e7c7820f8f7aae08576058d	jpgs:2	pdfs:1	openwith:Bell-Reader
DELETE	id: 7c5a3e9e5e7c7820f8f7aae085b012fd	jpgs:7	pdfs:1	openwith:Bell-Reader
DELETE	id: 7c6fedbf51a1508fe967a6d3054373cc	jpgs:4	pdfs:1	openwith:Bell-Reader
DELETE	id: 7c6fedbf51a1508fe967a6d305a7a72d	jpgs:22	pdfs:1	openwith:Bell-Reader
DELETE	id: 7c6fedbf51a1508fe967a6d305dc2c26	jpgs:11	pdfs:1	openwith:Bell-Reader
SKIP	id: 7d7d21a4b72bd135264aa7c3557eb453	jpgs:0	pdfs:0	openwith:Native Video
DELETE	id: 7dbc9b3841d5ffa3b2b9d7b6182cac5e	jpgs:1024	pdfs:1	openwith:Bell-Reader
DELETE	id: 7dbc9b3841d5ffa3b2b9d7b61848e85b	jpgs:982	pdfs:1	openwith:Bell-Reader
DELETE	id: 7dc88494ebf1806c7d4df469ad55b8c2	jpgs:36	pdfs:1	openwith:Bell-Reader
DELETE	id: 7dd4c76de3322b5d73444ecb94e09ce2	jpgs:15	pdfs:1	openwith:Bell-Reader
DELETE	id: 7e67a639938638fcf042e9f32ccd9380	jpgs:52	pdfs:1	openwith:Bell-Reader
SKIP	id: 7f0b4ddf6aafb8ec5c9fcd25f57e1b4a	jpgs:0	pdfs:0	openwith:MP3
SKIP	id: 7f0b4ddf6aafb8ec5c9fcd25f583616e	jpgs:0	pdfs:0	openwith:MP3
SKIP	id: 7f0b4ddf6aafb8ec5c9fcd25f5863a5f	jpgs:0	pdfs:0	openwith:MP3
SKIP	id: 7f0b4ddf6aafb8ec5c9fcd25f58a1789	jpgs:0	pdfs:0	openwith:MP3
SKIP	id: 7faf1deb3a00326e70084f80c24dc726	jpgs:2	pdfs:0	openwith:Bell-Reader
DELETE	id: 7faf1deb3a00326e70084f80c261b290	jpgs:5	pdfs:1	openwith:Bell-Reader
DELETE	id: 7fc99b290f0c6c523fe82caf4b5f20bf	jpgs:57	pdfs:1	openwith:Bell-Reader
SKIP	id: 801b86ec2a1accc2604316c48fb6c0b8	jpgs:0	pdfs:0	openwith:Flow Video Player
DELETE	id: 80235802ebf5057d3e8adf289c80a7c4	jpgs:113	pdfs:1	openwith:Bell-Reader
SKIP	id: 802e12133ebf8c5a1ac42991c93d477e	jpgs:0	pdfs:0	openwith:Flow Video Player
DELETE	id: 804f24a71c26220b0605b9dc91000b86	jpgs:18	pdfs:1	openwith:Bell-Reader
DELETE	id: 804f24a71c26220b0605b9dc9100197d	jpgs:14	pdfs:1	openwith:Bell-Reader
DELETE	id: 804f24a71c26220b0605b9dc91001c21	jpgs:14	pdfs:1	openwith:Bell-Reader
DELETE	id: 804f24a71c26220b0605b9dc91003369	jpgs:21	pdfs:1	openwith:Bell-Reader
DELETE	id: 804f24a71c26220b0605b9dc91003ff9	jpgs:21	pdfs:1	openwith:Bell-Reader
DELETE	id: 804f24a71c26220b0605b9dc910063d2	jpgs:1	pdfs:1	openwith:Bell-Reader
DELETE	id: 804f24a71c26220b0605b9dc9100728b	jpgs:2	pdfs:1	openwith:Bell-Reader
DELETE	id: 804f24a71c26220b0605b9dc910096d7	jpgs:155	pdfs:1	openwith:Bell-Reader
DELETE	id: 804f24a71c26220b0605b9dc9100c476	jpgs:1	pdfs:1	openwith:Bell-Reader
DELETE	id: 804f24a71c26220b0605b9dc9100d2a6	jpgs:2	pdfs:1	openwith:Bell-Reader
DELETE	id: 804f24a71c26220b0605b9dc9100e185	jpgs:1	pdfs:1	openwith:Bell-Reader
DELETE	id: 804f24a71c26220b0605b9dc9100e1ca	jpgs:2	pdfs:1	openwith:Bell-Reader
DELETE	id: 804f24a71c26220b0605b9dc9100e57d	jpgs:1	pdfs:1	openwith:Bell-Reader
DELETE	id: 804f24a71c26220b0605b9dc9100e859	jpgs:2	pdfs:1	openwith:Bell-Reader
DELETE	id: 804f24a71c26220b0605b9dc91016dc8	jpgs:1	pdfs:1	openwith:Bell-Reader
DELETE	id: 804f24a71c26220b0605b9dc91017be7	jpgs:2	pdfs:1	openwith:Bell-Reader
DELETE	id: 804f24a71c26220b0605b9dc91018055	jpgs:2	pdfs:1	openwith:Bell-Reader
DELETE	id: 804f24a71c26220b0605b9dc9101906e	jpgs:2	pdfs:1	openwith:Bell-Reader
DELETE	id: 804f24a71c26220b0605b9dc910191cc	jpgs:1	pdfs:1	openwith:Bell-Reader
SKIP	id: 804f24a71c26220b0605b9dc9101993b	jpgs:0	pdfs:0	openwith:Flow Video Player
SKIP	id: 804f24a71c26220b0605b9dc9101a5df	jpgs:130	pdfs:0	openwith:Bell-Reader
DELETE	id: 804f24a71c26220b0605b9dc9101befc	jpgs:230	pdfs:1	openwith:Bell-Reader
DELETE	id: 804f24a71c26220b0605b9dc9101c41f	jpgs:143	pdfs:1	openwith:Bell-Reader
DELETE	id: 804f24a71c26220b0605b9dc91021033	jpgs:32	pdfs:1	openwith:Bell-Reader
DELETE	id: 804f24a71c26220b0605b9dc9102919c	jpgs:332	pdfs:1	openwith:Bell-Reader
DELETE	id: 804f24a71c26220b0605b9dc91029921	jpgs:328	pdfs:1	openwith:Bell-Reader
DELETE	id: 804f24a71c26220b0605b9dc9102a8cf	jpgs:146	pdfs:1	openwith:Bell-Reader
DELETE	id: 804f24a71c26220b0605b9dc9102b224	jpgs:2	pdfs:1	openwith:Bell-Reader
DELETE	id: 804f24a71c26220b0605b9dc9102b95b	jpgs:3	pdfs:1	openwith:Bell-Reader
DELETE	id: 804f24a71c26220b0605b9dc9102c401	jpgs:3	pdfs:1	openwith:Bell-Reader
DELETE	id: 804f24a71c26220b0605b9dc9102d2be	jpgs:992	pdfs:1	openwith:Bell-Reader
DELETE	id: 804f24a71c26220b0605b9dc9102d801	jpgs:3	pdfs:1	openwith:Bell-Reader
DELETE	id: 804f24a71c26220b0605b9dc9102e0e2	jpgs:3	pdfs:1	openwith:Bell-Reader
DELETE	id: 804f24a71c26220b0605b9dc9102ec6b	jpgs:3	pdfs:1	openwith:Bell-Reader
DELETE	id: 804f24a71c26220b0605b9dc9102fa24	jpgs:3	pdfs:1	openwith:Bell-Reader
DELETE	id: 804f24a71c26220b0605b9dc910304e5	jpgs:872	pdfs:1	openwith:Bell-Reader
DELETE	id: 804f24a71c26220b0605b9dc91031ae1	jpgs:2	pdfs:1	openwith:Bell-Reader
DELETE	id: 804f24a71c26220b0605b9dc910325c4	jpgs:148	pdfs:1	openwith:Bell-Reader
DELETE	id: 804f24a71c26220b0605b9dc9103327b	jpgs:3	pdfs:1	openwith:Bell-Reader
DELETE	id: 804f24a71c26220b0605b9dc91033e22	jpgs:4	pdfs:1	openwith:Bell-Reader
DELETE	id: 804f24a71c26220b0605b9dc91033fde	jpgs:3	pdfs:1	openwith:Bell-Reader
DELETE	id: 804f24a71c26220b0605b9dc910347dd	jpgs:3	pdfs:1	openwith:Bell-Reader
DELETE	id: 804f24a71c26220b0605b9dc910350f3	jpgs:3	pdfs:1	openwith:Bell-Reader
DELETE	id: 804f24a71c26220b0605b9dc91035e56	jpgs:3	pdfs:1	openwith:Bell-Reader
DELETE	id: 804f24a71c26220b0605b9dc91036ceb	jpgs:3	pdfs:1	openwith:Bell-Reader
DELETE	id: 804f24a71c26220b0605b9dc91037b33	jpgs:3	pdfs:1	openwith:Bell-Reader
DELETE	id: 804f24a71c26220b0605b9dc910384de	jpgs:2	pdfs:1	openwith:Bell-Reader
DELETE	id: 804f24a71c26220b0605b9dc91039366	jpgs:3	pdfs:1	openwith:Bell-Reader
DELETE	id: 804f24a71c26220b0605b9dc91051c7d	jpgs:136	pdfs:1	openwith:Bell-Reader
DELETE	id: 804f24a71c26220b0605b9dc9105332b	jpgs:2	pdfs:1	openwith:Bell-Reader
DELETE	id: 804f24a71c26220b0605b9dc9105347d	jpgs:1	pdfs:1	openwith:Bell-Reader
DELETE	id: 804f24a71c26220b0605b9dc91053daf	jpgs:1	pdfs:1	openwith:Bell-Reader
DELETE	id: 804f24a71c26220b0605b9dc9105491e	jpgs:2	pdfs:1	openwith:Bell-Reader
DELETE	id: 804f24a71c26220b0605b9dc91066bc1	jpgs:13	pdfs:1	openwith:Bell-Reader
DELETE	id: 804f24a71c26220b0605b9dc91067494	jpgs:16	pdfs:1	openwith:Bell-Reader
DELETE	id: 804f24a71c26220b0605b9dc91068391	jpgs:45	pdfs:1	openwith:Bell-Reader
DELETE	id: 804f24a71c26220b0605b9dc91069a38	jpgs:64	pdfs:1	openwith:Bell-Reader
DELETE	id: 804f24a71c26220b0605b9dc9106dbee	jpgs:145	pdfs:1	openwith:Bell-Reader
DELETE	id: 804f24a71c26220b0605b9dc9106fe22	jpgs:56	pdfs:1	openwith:Bell-Reader
DELETE	id: 804f24a71c26220b0605b9dc910766d2	jpgs:177	pdfs:1	openwith:Bell-Reader
DELETE	id: 804f24a71c26220b0605b9dc91077a1a	jpgs:158	pdfs:1	openwith:Bell-Reader
DELETE	id: 804f24a71c26220b0605b9dc91079517	jpgs:1	pdfs:1	openwith:Bell-Reader
DELETE	id: 804f24a71c26220b0605b9dc9107afe3	jpgs:1	pdfs:1	openwith:Bell-Reader
DELETE	id: 804f24a71c26220b0605b9dc9107bba4	jpgs:1	pdfs:1	openwith:Bell-Reader
DELETE	id: 804f24a71c26220b0605b9dc9107fe94	jpgs:36	pdfs:1	openwith:Bell-Reader
DELETE	id: 804f24a71c26220b0605b9dc9108159b	jpgs:1	pdfs:1	openwith:Bell-Reader
DELETE	id: 804f24a71c26220b0605b9dc910819fa	jpgs:2	pdfs:1	openwith:Bell-Reader
DELETE	id: 804f24a71c26220b0605b9dc91081a86	jpgs:2	pdfs:1	openwith:Bell-Reader
DELETE	id: 804f24a71c26220b0605b9dc9108284c	jpgs:3	pdfs:1	openwith:Bell-Reader
DELETE	id: 804f24a71c26220b0605b9dc91082ecc	jpgs:2	pdfs:1	openwith:Bell-Reader
DELETE	id: 804f24a71c26220b0605b9dc910894e5	jpgs:2	pdfs:1	openwith:Bell-Reader
SKIP	id: 804f24a71c26220b0605b9dc9108de8e	jpgs:35	pdfs:0	openwith:Bell-Reader
SKIP	id: 804f24a71c26220b0605b9dc9108e7b2	jpgs:98	pdfs:0	openwith:Bell-Reader
DELETE	id: 804f24a71c26220b0605b9dc9108f52a	jpgs:18	pdfs:1	openwith:Bell-Reader
DELETE	id: 804f24a71c26220b0605b9dc91093dd2	jpgs:28	pdfs:1	openwith:Bell-Reader
DELETE	id: 804f24a71c26220b0605b9dc9109c08b	jpgs:4	pdfs:1	openwith:Bell-Reader
DELETE	id: 804f24a71c26220b0605b9dc9109cb46	jpgs:36	pdfs:1	openwith:Bell-Reader
DELETE	id: 804f24a71c26220b0605b9dc9109e58c	jpgs:36	pdfs:1	openwith:Bell-Reader
DELETE	id: 804f24a71c26220b0605b9dc9109fd42	jpgs:6	pdfs:1	openwith:Bell-Reader
DELETE	id: 804f24a71c26220b0605b9dc9109ff39	jpgs:4	pdfs:1	openwith:Bell-Reader
DELETE	id: 804f24a71c26220b0605b9dc910a0e72	jpgs:6	pdfs:1	openwith:Bell-Reader
DELETE	id: 804f24a71c26220b0605b9dc910a1bf7	jpgs:4	pdfs:1	openwith:Bell-Reader
DELETE	id: 804f24a71c26220b0605b9dc910a2900	jpgs:4	pdfs:1	openwith:Bell-Reader
DELETE	id: 804f24a71c26220b0605b9dc910a7f45	jpgs:10	pdfs:1	openwith:Bell-Reader
DELETE	id: 804f24a71c26220b0605b9dc910a88c3	jpgs:12	pdfs:1	openwith:Bell-Reader
DELETE	id: 804f24a71c26220b0605b9dc910a8e89	jpgs:36	pdfs:1	openwith:Bell-Reader
DELETE	id: 804f24a71c26220b0605b9dc910a93ec	jpgs:36	pdfs:1	openwith:Bell-Reader
DELETE	id: 804f24a71c26220b0605b9dc910a9dab	jpgs:36	pdfs:1	openwith:Bell-Reader
DELETE	id: 804f24a71c26220b0605b9dc910ab3b6	jpgs:36	pdfs:1	openwith:Bell-Reader
DELETE	id: 804f24a71c26220b0605b9dc910b244a	jpgs:30	pdfs:1	openwith:Bell-Reader
DELETE	id: 804f24a71c26220b0605b9dc910b377b	jpgs:29	pdfs:1	openwith:Bell-Reader
DELETE	id: 804f24a71c26220b0605b9dc910b615a	jpgs:15	pdfs:1	openwith:Bell-Reader
DELETE	id: 804f24a71c26220b0605b9dc910b735d	jpgs:12	pdfs:1	openwith:Bell-Reader
DELETE	id: 804f24a71c26220b0605b9dc910b7de0	jpgs:31	pdfs:1	openwith:Bell-Reader
DELETE	id: 804f24a71c26220b0605b9dc910b8156	jpgs:17	pdfs:1	openwith:Bell-Reader
DELETE	id: 804f24a71c26220b0605b9dc910b847e	jpgs:15	pdfs:1	openwith:Bell-Reader
DELETE	id: 804f24a71c26220b0605b9dc910b8f09	jpgs:29	pdfs:1	openwith:Bell-Reader
DELETE	id: 804f24a71c26220b0605b9dc910b91d4	jpgs:76	pdfs:1	openwith:Bell-Reader
DELETE	id: 804f24a71c26220b0605b9dc910bbff1	jpgs:24	pdfs:1	openwith:Bell-Reader
DELETE	id: 804f24a71c26220b0605b9dc910bccb1	jpgs:24	pdfs:1	openwith:Bell-Reader
DELETE	id: 804f24a71c26220b0605b9dc910bd805	jpgs:10	pdfs:1	openwith:Bell-Reader
DELETE	id: 804f24a71c26220b0605b9dc910be385	jpgs:2	pdfs:1	openwith:Bell-Reader
DELETE	id: 804f24a71c26220b0605b9dc910c096e	jpgs:25	pdfs:1	openwith:Bell-Reader
SKIP	id: 804f24a71c26220b0605b9dc910c1e85	jpgs:39	pdfs:0	openwith:Bell-Reader
DELETE	id: 804f24a71c26220b0605b9dc910c21c7	jpgs:26	pdfs:1	openwith:Bell-Reader
SKIP	id: 804f24a71c26220b0605b9dc910c2be2	jpgs:40	pdfs:0	openwith:Bell-Reader
DELETE	id: 804f24a71c26220b0605b9dc910c373c	jpgs:34	pdfs:1	openwith:Bell-Reader
DELETE	id: 804f24a71c26220b0605b9dc910c4523	jpgs:23	pdfs:1	openwith:Bell-Reader
DELETE	id: 804f24a71c26220b0605b9dc910c4b6e	jpgs:33	pdfs:1	openwith:Bell-Reader
DELETE	id: 804f24a71c26220b0605b9dc910c651b	jpgs:52	pdfs:1	openwith:Bell-Reader
DELETE	id: 804f24a71c26220b0605b9dc910c6c74	jpgs:74	pdfs:1	openwith:Bell-Reader
DELETE	id: 804f24a71c26220b0605b9dc910c708f	jpgs:31	pdfs:1	openwith:Bell-Reader
DELETE	id: 804f24a71c26220b0605b9dc910c76ae	jpgs:34	pdfs:1	openwith:Bell-Reader
DELETE	id: 804f24a71c26220b0605b9dc910c8632	jpgs:32	pdfs:1	openwith:Bell-Reader
DELETE	id: 804f24a71c26220b0605b9dc910c932f	jpgs:19	pdfs:1	openwith:Bell-Reader
DELETE	id: 804f24a71c26220b0605b9dc910c98f4	jpgs:32	pdfs:1	openwith:Bell-Reader
DELETE	id: 804f24a71c26220b0605b9dc910ca74e	jpgs:32	pdfs:1	openwith:Bell-Reader
DELETE	id: 804f24a71c26220b0605b9dc910caf74	jpgs:33	pdfs:1	openwith:Bell-Reader
DELETE	id: 804f24a71c26220b0605b9dc910cb954	jpgs:33	pdfs:1	openwith:Bell-Reader
DELETE	id: 804f24a71c26220b0605b9dc910cc600	jpgs:30	pdfs:1	openwith:Bell-Reader
DELETE	id: 804f24a71c26220b0605b9dc910cd35d	jpgs:34	pdfs:1	openwith:Bell-Reader
DELETE	id: 8078486aa6e37e28ae60b8f20f65658c	jpgs:7	pdfs:1	openwith:Bell-Reader
SKIP	id: 8078486aa6e37e28ae60b8f20f6d1f89	jpgs:0	pdfs:0	openwith:MP3
DELETE	id: 8078486aa6e37e28ae60b8f20f6e19c5	jpgs:5	pdfs:1	openwith:Bell-Reader
SKIP	id: 8078486aa6e37e28ae60b8f20f736e12	jpgs:0	pdfs:0	openwith:MP3
DELETE	id: 80b40966915669f81715700677013d6b	jpgs:1	pdfs:1	openwith:Bell-Reader
SKIP	id: 80b40966915669f8171570067712ba43	jpgs:0	pdfs:0	openwith:Flow Video Player
DELETE	id: 80caab99944bc8d4c956b0e74536bed4	jpgs:1	pdfs:1	openwith:Bell-Reader
DELETE	id: 81cbdd9d0c8bac08b64a051ce9264b12	jpgs:512	pdfs:1	openwith:Bell-Reader
DELETE	id: 82152129293e3d89d0400aa61f1c4a92	jpgs:134	pdfs:1	openwith:Bell-Reader
DELETE	id: 82152129293e3d89d0400aa61f23955a	jpgs:21	pdfs:1	openwith:Bell-Reader
SKIP	id: 82476e48133a8571d1bac80a48104222	jpgs:70	pdfs:0	openwith:Bell-Reader
SKIP	id: 824b8f7c5b6a91a23ea95734b60874dd	jpgs:1	pdfs:0	openwith:Just download
DELETE	id: 82627fe3f5aa09d25c76b29f289513a5	jpgs:8	pdfs:1	openwith:Bell-Reader
DELETE	id: 82627fe3f5aa09d25c76b29f28a01999	jpgs:10	pdfs:1	openwith:Bell-Reader
DELETE	id: 82627fe3f5aa09d25c76b29f28d2eff8	jpgs:7	pdfs:1	openwith:Bell-Reader
DELETE	id: 82627fe3f5aa09d25c76b29f28d54b50	jpgs:10	pdfs:1	openwith:Bell-Reader
DELETE	id: 82627fe3f5aa09d25c76b29f28d91227	jpgs:7	pdfs:1	openwith:Bell-Reader
DELETE	id: 82627fe3f5aa09d25c76b29f28db129d	jpgs:13	pdfs:1	openwith:Bell-Reader
DELETE	id: 82627fe3f5aa09d25c76b29f28e718ae	jpgs:7	pdfs:1	openwith:Bell-Reader
DELETE	id: 82627fe3f5aa09d25c76b29f28eeff9a	jpgs:44	pdfs:1	openwith:Bell-Reader
SKIP	id: 82627fe3f5aa09d25c76b29f28fcff50	jpgs:13	pdfs:0	openwith:Bell-Reader
SKIP	id: 8273f84adb73d4025f56895f599b96e5	jpgs:0	pdfs:1	openwith:PDF.js
DELETE	id: 827bdd05396c1288f400140be3a98798	jpgs:14	pdfs:1	openwith:Bell-Reader
DELETE	id: 828cefbd10416b587a3bccdffe940122	jpgs:232	pdfs:1	openwith:Bell-Reader
DELETE	id: 828cefbd10416b587a3bccdffea83ae3	jpgs:189	pdfs:1	openwith:Bell-Reader
DELETE	id: 828cefbd10416b587a3bccdffebcb7bc	jpgs:191	pdfs:1	openwith:Bell-Reader
DELETE	id: 828cefbd10416b587a3bccdffee76738	jpgs:529	pdfs:1	openwith:Bell-Reader
DELETE	id: 83ace1b044e1120909c8f33193345f61	jpgs:60	pdfs:1	openwith:Bell-Reader
DELETE	id: 83ace1b044e1120909c8f331933f2e36	jpgs:191	pdfs:1	openwith:Bell-Reader
DELETE	id: 8453e72f5789ffa986d6de02e4c7f483	jpgs:130	pdfs:1	openwith:Bell-Reader
DELETE	id: 8453e72f5789ffa986d6de02e4d10793	jpgs:10	pdfs:1	openwith:Bell-Reader
DELETE	id: 8453e72f5789ffa986d6de02e4dc4306	jpgs:80	pdfs:1	openwith:Bell-Reader
DELETE	id: 848508bf7efd5c4c97de500b1a27f6a8	jpgs:7	pdfs:1	openwith:Bell-Reader
DELETE	id: 848508bf7efd5c4c97de500b1a284f78	jpgs:1	pdfs:1	openwith:Bell-Reader
DELETE	id: 848508bf7efd5c4c97de500b1a2d7b40	jpgs:12	pdfs:1	openwith:Bell-Reader
DELETE	id: 848508bf7efd5c4c97de500b1a306c84	jpgs:12	pdfs:1	openwith:Bell-Reader
DELETE	id: 848508bf7efd5c4c97de500b1a33ffb8	jpgs:29	pdfs:1	openwith:Bell-Reader
DELETE	id: 848508bf7efd5c4c97de500b1aac376b	jpgs:205	pdfs:1	openwith:Bell-Reader
DELETE	id: 848508bf7efd5c4c97de500b1ac7bd2c	jpgs:492	pdfs:1	openwith:Bell-Reader
DELETE	id: 848508bf7efd5c4c97de500b1acc29ad	jpgs:160	pdfs:1	openwith:Bell-Reader
DELETE	id: 848508bf7efd5c4c97de500b1ae6284a	jpgs:162	pdfs:1	openwith:Bell-Reader
DELETE	id: 848508bf7efd5c4c97de500b1ae930f8	jpgs:135	pdfs:1	openwith:Bell-Reader
DELETE	id: 848508bf7efd5c4c97de500b1af3c928	jpgs:128	pdfs:1	openwith:Bell-Reader
DELETE	id: 848508bf7efd5c4c97de500b1afd33db	jpgs:1061	pdfs:1	openwith:Bell-Reader
SKIP	id: 84a5da7d5e09863b2fe6832c5644df4c	jpgs:0	pdfs:0	openwith:Flow Video Player
DELETE	id: 84a9ed09e106ca80ee7454409cc63664	jpgs:2	pdfs:1	openwith:Bell-Reader
DELETE	id: 84a9ed09e106ca80ee7454409ceed425	jpgs:2	pdfs:1	openwith:Bell-Reader
DELETE	id: 84a9ed09e106ca80ee7454409cf18f68	jpgs:4	pdfs:1	openwith:Bell-Reader
DELETE	id: 85110e74359a7daa76e5aa3d4459d563	jpgs:4	pdfs:1	openwith:Bell-Reader
DELETE	id: 85110e74359a7daa76e5aa3d44d7c4bb	jpgs:4	pdfs:1	openwith:Bell-Reader
DELETE	id: 85110e74359a7daa76e5aa3d44e43a95	jpgs:4	pdfs:1	openwith:Bell-Reader
DELETE	id: 85c69a02cd55142268096576801426e1	jpgs:35	pdfs:1	openwith:Bell-Reader
DELETE	id: 85c69a02cd55142268096576806ebc92	jpgs:4	pdfs:1	openwith:Bell-Reader
DELETE	id: 85c69a02cd5514226809657680a3ff71	jpgs:2	pdfs:1	openwith:Bell-Reader
DELETE	id: 85c69a02cd5514226809657680d3c54b	jpgs:4	pdfs:1	openwith:Bell-Reader
DELETE	id: 85c69a02cd5514226809657680d99fa4	jpgs:63	pdfs:1	openwith:Bell-Reader
SKIP	id: 860f0dd1d62199f912215707981bd2f2	jpgs:0	pdfs:0	openwith:Flow Video Player
SKIP	id: 860f0dd1d62199f9122157079828c2bc	jpgs:0	pdfs:0	openwith:Flow Video Player
SKIP	id: 860f0dd1d62199f912215707982d4de7	jpgs:0	pdfs:0	openwith:Flow Video Player
DELETE	id: 8637619c6e032bc9432d61fb840b5e92	jpgs:2	pdfs:1	openwith:Bell-Reader
DELETE	id: 864f65cdc8c58eb0ed3297067e2755c5	jpgs:1038	pdfs:1	openwith:Bell-Reader
DELETE	id: 864f65cdc8c58eb0ed3297067eaf8684	jpgs:994	pdfs:1	openwith:Bell-Reader
DELETE	id: 864f65cdc8c58eb0ed3297067ec72f11	jpgs:949	pdfs:1	openwith:Bell-Reader
DELETE	id: 86ba8cb7d819aa7068748640fb347ab1	jpgs:31	pdfs:1	openwith:Bell-Reader
DELETE	id: 86ba8cb7d819aa7068748640fb4c6e7e	jpgs:1	pdfs:1	openwith:Bell-Reader
DELETE	id: 86ba8cb7d819aa7068748640fb6b0bb0	jpgs:19	pdfs:1	openwith:Bell-Reader
DELETE	id: 86c953ce700362da26bd09bf9d2c3cfd	jpgs:2	pdfs:1	openwith:Bell-Reader
DELETE	id: 86c953ce700362da26bd09bf9d34b3dd	jpgs:13	pdfs:1	openwith:Bell-Reader
DELETE	id: 86c953ce700362da26bd09bf9d37842a	jpgs:24	pdfs:1	openwith:Bell-Reader
DELETE	id: 86c953ce700362da26bd09bf9d3a178b	jpgs:29	pdfs:1	openwith:Bell-Reader
DELETE	id: 86dfad918f73214446314c7c401de633	jpgs:13	pdfs:1	openwith:Bell-Reader
DELETE	id: 86dfad918f73214446314c7c402ba99d	jpgs:10	pdfs:1	openwith:Bell-Reader
DELETE	id: 874526924eee0c63a912be86470876d3	jpgs:10	pdfs:1	openwith:Bell-Reader
DELETE	id: 874526924eee0c63a912be86470bd580	jpgs:7	pdfs:1	openwith:Bell-Reader
DELETE	id: 874526924eee0c63a912be864710a3f8	jpgs:4	pdfs:1	openwith:Bell-Reader
DELETE	id: 874526924eee0c63a912be864713665d	jpgs:4	pdfs:1	openwith:Bell-Reader
DELETE	id: 876bf1b99e0ea319217cb4abf11395fe	jpgs:100	pdfs:1	openwith:Bell-Reader
SKIP	id: 87aa11563f7529d897ee6e9dbcaa02b5	jpgs:92	pdfs:0	openwith:Bell-Reader
DELETE	id: 87e104c26c8d22eb7814fd882b82fa21	jpgs:81	pdfs:1	openwith:Bell-Reader
DELETE	id: 89161644dd8f3c83fd9057f5b1000b90	jpgs:39	pdfs:1	openwith:Bell-Reader
DELETE	id: 89161644dd8f3c83fd9057f5b1003814	jpgs:9	pdfs:1	openwith:Bell-Reader
DELETE	id: 89161644dd8f3c83fd9057f5b1003e08	jpgs:8	pdfs:1	openwith:Bell-Reader
DELETE	id: 89161644dd8f3c83fd9057f5b1004e81	jpgs:10	pdfs:1	openwith:Bell-Reader
DELETE	id: 89161644dd8f3c83fd9057f5b1005864	jpgs:13	pdfs:1	openwith:Bell-Reader
DELETE	id: 89161644dd8f3c83fd9057f5b1006307	jpgs:11	pdfs:1	openwith:Bell-Reader
DELETE	id: 89161644dd8f3c83fd9057f5b10073af	jpgs:10	pdfs:1	openwith:Bell-Reader
DELETE	id: 89161644dd8f3c83fd9057f5b1007e72	jpgs:10	pdfs:1	openwith:Bell-Reader
DELETE	id: 89161644dd8f3c83fd9057f5b10088ec	jpgs:8	pdfs:1	openwith:Bell-Reader
DELETE	id: 89161644dd8f3c83fd9057f5b10090be	jpgs:6	pdfs:1	openwith:Bell-Reader
SKIP	id: 89324e1c4be86b8e82d536d32a87c018	jpgs:94	pdfs:0	openwith:Bell-Reader
DELETE	id: 8a07b2ccdad6986eb852550e41f39d5b	jpgs:4	pdfs:1	openwith:Bell-Reader
DELETE	id: 8a07b2ccdad6986eb852550e41f68a14	jpgs:38	pdfs:1	openwith:Bell-Reader
SKIP	id: 8a3b420659d5e7c63febeac7c802f8ba	jpgs:119	pdfs:0	openwith:Bell-Reader
DELETE	id: 8a3b420659d5e7c63febeac7c82f8cbe	jpgs:168	pdfs:1	openwith:Bell-Reader
SKIP	id: 8a3b420659d5e7c63febeac7c85f7dd9	jpgs:188	pdfs:0	openwith:Bell-Reader
SKIP	id: 8a3b420659d5e7c63febeac7c8858a4b	jpgs:126	pdfs:0	openwith:Bell-Reader
SKIP	id: 8a53c21c8d7077653f174b01ef8ef3eb	jpgs:0	pdfs:0	openwith:Flow Video Player
SKIP	id: 8a92474cf7f3e4bf02131393ce3ae7e8	jpgs:0	pdfs:0	openwith:Native Video
SKIP	id: 8a92474cf7f3e4bf02131393ce4b6117	jpgs:0	pdfs:0	openwith:Native Video
